9217,9268
7486,168
8438,5497
1387,3503
4633,4866
2145,1462
4823,2883
8812,1693
2669,9960
88,6315
4086,4963
66,7767
9061,1460
8778,3494
4556,5568
9143,4847
1351,5316
4951,1211
6984,6499
5089,8888
1376,7371
6186,3980
1590,4998
5535,9958
295,268
3269,7568
9802,982
4539,5648
1454,1693
6041,7215
1011,7041
424,3489
2242,5782
9357,9314
3626,3576
659,5570
6520,7951
5588,2727
3026,4621
6740,242
4960,8981
5242,6972
8279,2086
6219,6270
1635,4836
8661,5183
865,6168
8325,600
662,8878
2485,1620
4848,2508
2550,6275
3655,4770
6837,7133
991,1372
5389,6900
508,2453
6426,1059
9938,5142
1301,7571
9561,7660
481,6636
4169,4968
3792,5447
6152,1471
2834,2802
5181,4850
2092,5757
1024,168
3169,4850
912,951
32,6594
4512,2705
4937,5545
8607,379
6413,4499
2786,9801
1233,9353
4241,725
3374,4323
763,3775
4265,7346
8646,878
2458,3989
9223,8421
2779,4696
650,2000
9775,5422
5647,9229
3468,2339
2977,9304
6038,3684
260,79
2442,2234
8634,6564
3539,6337
162,1713
2733,1206
4671,1461
2180,4383
4848,5949
4423,2565
48,7486
2399,2349
3100,5614
3286,2132
6973,6114
5078,5384
8386,7682
9999,1747
1035,25
6339,6146
9571,681
5090,5381
2891,4587
6734,7375
7071,9060
4938,8332
1368,9699
4980,4130
3613,6710
4987,4529
3559,8316
8239,6740
9984,7462
9316,4889
86,4423
2146,2893
8241,1451
1517,7920
2431,9059
4908,6344
2745,4014
2263,1266
9460,1539
2242,9923
9734,2506
4480,6460
4882,1787
5510,5004
9170,6575
3502,1423
7376,8339
1844,8772
7825,5706
2593,5277
7358,2722
1473,4303
1857,1103
4035,2794
1880,6963
2701,2114
3817,9711
1129,1787
7619,9379
5407,8548
3724,9697
6944,6410
9660,2352
5149,3805
1173,7372
6482,1023
141,4331
9235,216
4090,1995
5329,472
634,5814
9960,6836
1483,1111
4904,4721
6413,3271
6878,4895
5010,5584
4495,9180
7407,7555
3921,5786
2195,8980
6165,7546
2352,8067
5364,6087
2218,966
5621,4848
6555,5121
4505,9629
8929,2520
979,1603
2645,9931
999,434
5641,4096
7950,2603
3117,8607
7011,9007
2493,182
4078,5251
1483,8045
5610,7328
2948,340
7604,3750
7090,9368
2402,2801
4286,1140
3454,1092
8463,5044
4846,6081
7268,2677
6370,682
3257,5865
9161,8290
7433,486
3151,4605
8529,4654
2535,5654
9069,6297
7921,2303
9537,4398
2745,5107
1078,7057
5580,2712
9791,8470
6919,976
4230,595
4510,7262
4440,8276
613,837
3322,1304
1614,284
8295,761
9872,1742
8231,8761
8945,4014
2157,3128
1056,9480
1949,6961
5473,9219
9192,932
406,9554
293,5343
8742,2250
1454,7365
6188,7869
8612,464
1487,8165
2096,2579
6441,6636
2088,5304
9639,4760
9802,6649
7788,7668
23,4650
3730,6506
415,9795
8686,7341
9221,8683
2975,9762
5886,2799
3187,5150
9996,2387
2597,1706
9538,9455
647,8452
1123,75
1111,7968
8475,8085
4674,2923
5129,2943
6658,9087
9143,2102
565,9427
2088,268
172,9322
5661,9863
7932,2220
7796,9779
3124,3889
6462,3730
5483,8777
8075,8628
4086,3514
6997,898
8868,5953
4821,3187
5878,2185
6373,4817
7869,7545
4916,9014
8465,2631
4351,3233
8444,9706
850,7477
3777,302
9147,6000
476,5185
2471,6712
8232,4170
2187,9937
7527,4329
2161,6188
8001,1273
2461,9626
763,8882
4795,8526
5571,5964
1271,7120
6567,6285
3513,9437
1199,611
9259,9372
4125,734
8328,1436
3407,3188
210,5193
4078,9752
1936,8013
1751,3637
2979,5874
4612,916
4451,278
502,2861
6890,7128
8928,9001
1085,5295
9603,246
4115,9258
3282,7828
8387,5442
1009,4717
4270,2747
2911,3362
806,9113
9629,5632
5242,5248
2794,4209
7183,4372
3580,558
9020,6718
9373,1602
3842,5488
8928,5866
6758,2159
334,9065
7869,767
3586,2648
1987,3022
3053,9723
6967,8198
9718,6414
3814,1062
8242,2174
2131,9930
6588,356
4320,1734
4561,8940
9484,5938
9338,1988
8761,799
6375,2303
2168,5704
7253,5130
1012,3523
395,9798
9960,359
2983,4676
5869,2936
8224,687
5203,7661
8375,7138
5051,483
4687,1962
7712,6714
5894,5990
8128,141
8527,9212
2890,4863
1438,9269
4326,6993
4191,7192
939,7376
8003,6437
1873,7723
9736,2775
6804,6530
9667,3772
7617,6346
3037,9841
6992,3085
1447,5094
2750,6110
2444,6274
9014,5210
6962,7855
9996,2298
8571,549
8630,4725
5662,2197
2487,8770
9901,8571
3464,8123
3460,6551
9061,526
4045,9045
5218,1357
7826,5368
4376,1541
2480,4549
3568,9627
500,8971
1819,722
3749,5697
5612,3722
461,552
2546,8610
2389,464
1557,1358
9068,1734
6172,979
3028,2122
7961,4415
8890,126
1778,2135
7984,7435
4365,4696
3736,4926
6871,9470
5887,6656
6769,5779
7187,8467
8679,7151
8963,5271
446,9598
834,2317
778,1487
5367,4499
7097,6632
2819,7406
9023,1399
5504,2710
8735,5187
8899,5963
9475,7042
302,9909
8889,5316
9621,5305
2938,2604
7866,9735
7847,6222
9655,5904
3186,9603
5464,998
3254,5642
2626,4251
2821,4778
8868,7051
6668,5346
2632,1398
8564,1233
9686,7669
664,2209
4726,6222
1950,7789
7343,5859
9908,9780
5537,4564
5337,1110
9756,9285
7813,3627
6714,3722
6981,1827
8832,9294
647,6072
2604,3
7678,8063
2011,8052
2898,62
2394,5671
328,8231
6935,4974
9850,2306
132,4028
5746,4282
1254,9524
6024,7213
8736,8589
294,1095
599,8179
3076,2536
6098,6183
5652,6977
7105,470
3708,9551
5270,4854
8524,6574
5668,8013
3339,1694
5826,4876
3347,4307
972,153
3205,8646
4663,8826
5290,5065
4559,1421
4999,408
2287,8917
891,5211
3851,5358
2985,4760
3181,1058
3309,4325
5451,9092
413,5339
9426,8473
3933,6582
1697,7830
4879,4761
6452,8357
9477,4030
3946,2913
1332,4267
6,9201
7271,3840
6879,9938
7261,3773
9540,5516
3520,737
5696,3414
2371,5261
6837,4886
1863,9206
5001,9056
5402,9929
5626,4784
6524,8265
3966,1379
7519,165
9339,3087
8091,4757
5760,9252
3964,5906
4110,3162
1129,1717
6919,377
4401,4375
7761,1095
3539,7192
3431,2443
538,4924
7101,4737
4499,1839
4189,5143
1757,3081
1411,3092
8956,397
9233,536
9594,5771
7744,8079
5819,6006
1924,5455
8459,1535
6106,2000
5206,9392
400,3339
6755,6229
2113,8539
6766,3780
9581,8480
7697,4877
5505,4387
5998,6029
8983,7332
8236,5997
5373,6495
3947,3959
9482,7421
9301,4200
3923,6310
7939,913
7961,3828
8938,2087
316,3202
3584,8299
3168,1380
1903,4436
9114,305
324,1272
4103,6106
4932,4890
7193,9822
4653,2781
1263,4214
2532,5158
1888,1580
6944,7183
8756,6841
2113,9944
6511,9339
5422,361
2619,8997
1659,6418
2480,1552
2275,531
7811,4384
1160,8983
5529,8065
356,8011
2886,5088
2154,8765
9910,4134
6286,6335
2086,1999
2542,6971
1152,5449
5212,8545
4002,3576
3065,5035
5130,4870
143,1713
1088,8680
6107,6184
5296,4219
4405,3222
114,3293
3789,6769
2264,5433
5236,9589
2387,6506
4580,6580
3586,6128
4077,3383
1337,8896
7725,8195
9722,9990
5995,7511
8690,1238
2753,1922
18,7969
5811,2321
9176,8562
8336,3526
2858,8727
6260,5364
7359,5885
6087,6135
5418,1301
4246,2864
7667,7187
1356,9374
596,4965
428,1321
2077,7392
1646,6711
756,8741
5732,2897
5869,2963
5767,3632
7041,9462
4755,7873
8382,8958
427,648
9451,6666
4491,6112
8534,4787
8408,8096
460,9925
6310,313
133,8200
3942,9549
7753,7117
7385,2042
5139,5604
7606,9763
3280,5962
6788,7423
4228,4415
7013,3211
1322,5174
8159,7066
5893,9461
6855,6253
7303,4620
7804,2206
5853,1827
5790,5430
8518,1820
3129,2399
8511,6120
4130,1171
1516,5749
3036,9923
7188,5285
4919,7764
490,5930
215,8099
1731,5645
5084,5865
3097,8030
1091,2826
11,3845
9272,8695
3342,8839
5910,692
229,4308
3773,3332
568,1085
9919,7152
2372,4052
7623,4822
5679,748
390,9982
4966,6622
7451,9848
1781,9053
4015,5489
2546,8162
4698,9557
2662,5185
1525,5406
297,1372
2797,1770
9257,6614
5984,4347
6710,8495
2696,616
1438,9758
8177,6384
7904,6526
9929,7870
2687,6447
1075,4953
7285,8509
3095,99
8209,8430
5258,8145
830,2596
6213,3513
4946,7170
9956,439
8432,1708
862,7291
1978,5607
7452,3772
9638,4799
8056,8048
5003,7255
2756,3987
3577,9867
5459,5348
467,8994
4728,7536
2826,8111
3561,838
2151,4871
8751,1017
836,3773
7181,180
7895,9544
5771,4903
5484,3062
2414,3600
1455,6250
9381,7237
7475,3968
6802,4638
3697,1042
8068,5055
3664,1443
7709,7235
4797,952
677,4884
7351,5862
6186,9783
7466,4087
2353,3253
3222,4567
3438,9939
1948,7386
123,6883
1717,1088
6009,2627
9022,6944
2897,5284
5843,3314
9445,7429
9607,7833
361,6989
3597,7757
2791,7976
6231,6887
5203,1033
920,7813
6715,365
216,4637
7482,2752
6212,1455
5083,617
5903,4947
1444,3488
5513,8897
4150,1504
4905,4047
7231,9416
2746,485
810,9195
9392,3740
5284,5319
3318,2757
204,435
4886,9303
4214,2481
6372,5520
8667,5635
3687,1340
7409,1290
3300,4659
9795,2137
1368,1277
3709,1576
8578,6977
8054,996
5212,2811
7817,2356
3444,4827
4626,9863
2603,4810
7490,713
1945,3160
3087,4532
4122,6657
7211,4115
217,5134
7839,7698
2904,9671
9781,3873
1017,2438
5519,9720
7564,1767
3462,2804
8326,5179
4162,3230
3002,8124
7395,5517
2758,667
8234,194
3949,8261
6504,1458
6812,1044
9104,8592
9355,1617
9179,8680
307,2600
3161,2953
3142,2356
2974,1386
8863,7817
5601,2813
7367,3104
1708,4784
6849,3021
5456,2880
3043,3308
8489,6904
3873,5594
8074,7576
3928,5680
6276,5857
835,874
2328,5900
8766,8838
5399,8426
2165,248
5073,9142
9271,6826
4082,1735
7261,3137
3702,3682
7233,811
3733,4748
2604,1172
287,1420
7840,7111
5652,5455
79,6097
5856,6565
3206,210
1490,4969
5210,8301
5144,9231
2541,687
393,2165
9469,9100
8014,6636
8426,1365
14,6368
4593,3269
868,3042
4297,2171
3327,4023
9897,114
7526,4841
7493,9115
8918,8715
9091,2588
2185,4410
6494,3394
1189,8911
5590,7426
8174,1314
7522,574
3673,2120
4900,7651
4382,1324
1575,910
2296,2812
2823,6766
2701,6634
6892,7125
6341,19
9301,9257
8568,6653
1453,9815
425,9129
3805,1607
5913,9351
4766,9066
1945,9609
1288,7312
3120,2224
4348,4582
804,4867
8123,6268
8457,6622
5841,8597
6435,3302
7410,375
8922,1802
5055,8883
6777,8662
8212,3039
6051,641
8289,8222
4899,8150
2931,1057
6590,8512
8735,566
4919,6847
6506,8271
3950,8615
3864,9134
4278,7447
7855,9676
2017,4935
9655,7353
9355,2874
4720,6285
5264,3459
2800,6013
8363,7044
8903,7145
6860,7282
6641,1235
3716,7845
6232,3834
2032,4683
5124,2500
1024,3499
7056,1578
5779,5335
6185,5453
3281,7402
2085,4150
180,6017
3758,5851
2932,4503
6154,6798
3214,2313
8168,3727
7008,7528
7177,5282
6643,1756
2745,7675
4710,7829
4936,8150
8051,1837
8986,1907
5088,1594
7911,1422
4052,3839
751,2845
6547,4034
6318,5602
776,1496
5208,9200
4862,4925
8881,1307
4156,3472
1227,8952
9051,2474
2429,6771
4949,4959
9789,8144
5275,6461
9802,8553
5458,7617
9192,8469
5980,9722
4840,58
3167,69
4979,8522
1428,999
8436,7256
9550,8553
8223,2398
5844,9053
4898,6551
381,3168
8214,9175
9863,7208
9842,4010
6532,9596
2844,4538
2,7074
8812,4858
8053,2547
8288,7311
4068,5643
2358,7839
6540,1597
8057,9137
7125,6467
2618,6388
8687,5811
3178,5548
8984,2030
8562,1030
3213,8674
3040,6397
3354,9119
8062,6245
1328,2230
7840,2965
578,3740
6410,7842
7132,6063
2716,9462
2689,6512
4347,5439
5743,8430
7165,4547
8113,8195
7776,5873
6785,5800
3191,964
4152,7252
4146,8689
8771,4945
4809,1023
1715,6719
3190,4326
8770,4002
3772,7407
2909,567
5239,1580
3058,5668
1537,4353
9175,1693
190,7647
2980,9026
9045,338
2095,5445
9756,6000
9042,8474
47,2577
7211,344
9292,6830
5376,4476
6238,7107
5020,684
7859,4974
459,89
9052,9337
510,4157
6946,6116
6827,6148
6127,4715
8356,4616
5088,5639
6866,1620
7189,80
2510,5290
7665,6352
587,2352
4293,1363
1188,5268
244,4234
9886,8721
5778,9135
489,8906
2878,1891
3304,531
5625,4659
8970,8718
9345,7466
3893,4627
415,7967
4527,4905
8602,446
8520,6609
2597,7541
9911,1043
3532,3093
8719,1856
4678,2504
4461,5877
7815,961
7393,2881
6517,9839
5319,750
5429,9452
1649,9931
7746,4258
5427,4810
1321,5341
6730,917
9475,3788
5561,5020
1936,608
6914,2153
364,3191
3454,6757
2081,8082
745,8787
745,3474
1757,1546
2462,5826
2969,1552
9809,1566
7997,625
1491,8769
5765,7359
7443,6220
6927,5460
1460,8242
27,4370
2937,5056
8223,5356
4256,4378
4228,9501
969,8785
2224,9430
4338,5952
8353,6838
4272,8262
3762,5649
284,3326
5501,7843
4791,9145
9981,2958
8251,9518
639,7150
2864,8391
6693,750
8680,2045
8854,372
6776,206
8469,2535
1507,3754
1629,241
1156,7038
7158,1263
1128,1495
3478,8661
2629,24
727,7694
1115,2087
8368,6257
3190,6305
2275,4048
6157,4206
5283,7930
6314,9311
1840,2912
5142,2468
8769,5925
1920,6586
5148,5518
2586,385
7317,8265
3921,5452
1328,1274
4599,9554
4644,3648
1838,6897
2879,3318
9811,2690
2656,3685
2596,9143
7637,8854
895,4529
7777,3350
5913,5951
4793,4323
5288,6240
76,8067
7038,8361
1725,1331
706,9475
8766,2445
4892,3739
2555,9315
4957,6493
3296,8455
9001,9611
5607,765
3266,4774
3618,6152
8706,240
7073,1
1333,6776
513,5639
8608,6244
3714,1424
7666,45
7906,7757
4565,3780
187,1259
2497,866
5798,6118
6622,6830
6779,7000
1331,7143
4215,4943
7792,9953
4199,6093
452,9773
2759,7289
1820,2352
1330,8274
6377,8501
1925,4340
3548,3807
2708,2595
785,9799
9400,6948
9046,3396
7380,9740
8726,4696
1363,3407
3814,3430
5889,346
4186,1250
1714,8445
2133,8865
1938,7136
8380,2800
1305,6454
3110,2320
9002,8431
4546,6414
6857,4967
1685,4497
8968,5292
4991,3005
7436,9261
6456,212
64,5837
1276,4492
8806,2599
5744,332
2677,1676
3391,415
8020,919
9462,907
5505,6738
4281,6764
1182,6641
4896,3194
9288,5372
3057,6985
1462,5675
1275,1166
6043,7577
4716,415
7111,4283
48,5427
4912,2922
9302,2185
4105,5068
3873,1157
7084,8528
3528,1541
4665,9128
2586,6817
2187,9169
5266,1921
51,1342
5778,3177
7684,5363
1919,7839
9546,3437
5913,748
4039,4495
3509,5153
6811,9783
5513,2705
4208,6127
2036,7532
2576,5279
967,909
3651,6383
1876,1577
2296,1818
9153,1415
4559,9407
7353,9823
3713,7457
1008,4811
6349,7022
6704,5050
5937,2845
885,3299
1744,9728
7729,3351
2789,889
9148,6031
8661,1049
6476,4276
3162,5860
301,894
4722,3152
2878,7892
2530,6395
8584,434
6792,3308
1643,6713
3260,66
4086,3648
2162,2058
7411,9496
1982,6012
5277,2941
6068,9044
7279,6760
6252,4926
8698,4529
9263,5226
3266,1506
2448,4896
3797,2743
7305,8093
730,3442
7809,1323
6370,1451
4951,1998
7901,1748
7630,3099
8301,762
6037,1907
2735,2487
6962,381
8027,7781
5770,338
8600,2717
5567,4706
8060,3789
1591,7748
7760,2280
6757,4378
3021,9400
5046,5635
8741,8894
346,3674
1504,5274
1052,5163
3041,9606
5824,214
2644,6284
8857,1196
7142,4185
4884,2854
929,9145
1396,7270
1059,129
8618,6309
9386,9659
5569,8027
3566,3788
9188,2780
6250,6562
1245,6608
6777,2297
3178,7915
5049,876
3358,9371
6143,6969
6129,2289
1095,173
5461,1670
5365,7663
9382,4478
7069,8537
9581,3210
9275,2384
6498,2903
8448,421
8699,8276
1674,8259
3221,2898
5247,3721
2845,1652
4886,4386
4508,2773
3842,1919
6461,8440
5243,1255
6220,6187
2795,8709
8045,2357
5762,7055
5574,7422
9686,6423
2554,4606
1466,3226
5603,1997
3818,3845
2443,8170
6496,6584
855,7767
9495,1267
609,5234
8874,3645
2496,7742
263,5155
7606,975
8021,7757
8006,7189
7567,3388
8496,7104
2268,7840
8298,5218
1468,5414
7084,1426
1282,4831
2568,8044
7385,6123
4309,4021
9844,4500
7527,1261
7381,3240
3772,3325
585,1245
5605,8528
4239,2329
7151,5214
1395,3578
4365,4579
5004,4591
7716,8847
5886,2746
6786,9398
1756,3933
1580,1543
5678,6897
5875,7370
4602,1446
2018,5059
7042,1797
8343,7875
6010,8689
5115,861
6661,9963
7280,1542
9771,5493
7414,9078
457,1966
1994,747
4133,1340
9611,8812
1532,3688
458,8347
8761,7075
7950,2132
3764,1607
4192,3378
4806,6648
3130,2017
804,2713
9223,6718
8527,139
39,7210
2567,3807
1746,909
1143,9405
2246,5144
6289,861
5183,5267
4247,3075
3617,3348
6835,1064
4965,433
7876,7187
7694,2653
54,4118
7927,7214
6780,3028
5147,3744
5372,2529
9648,3890
7047,4562
3360,3949
8163,7828
1398,9237
8855,7704
66,8360
2371,4108
4057,1348
3130,4564
2540,1718
1469,583
7426,5452
901,1479
6389,5195
7244,3784
7398,6492
4552,3377
6542,2242
8229,5776
7523,5831
9678,4520
5219,2820
7208,1574
1951,8127
7179,6690
4615,7551
3470,8064
3726,2779
3662,581
8874,4784
1866,1015
3962,9025
9262,1150
6292,825
1706,2007
3434,764
6383,7894
696,2763
3925,9755
4701,7494
9004,5534
5204,7676
9741,7237
3422,7263
2539,1220
1773,4898
8044,691
6047,5636
7006,4315
117,4678
7992,4090
6143,664
9118,6151
3031,5074
5424,9519
7206,4574
928,2510
7446,4163
4430,2921
4534,59
6257,2711
5427,2214
3620,3600
5241,3960
331,4942
8630,7678
9377,2848
231,6846
9216,1998
4754,956
1819,774
4191,7865
6971,5653
9939,6933
6261,8769
1242,3125
1524,3907
992,5536
5464,5922
3629,883
8698,8074
2763,1973
2170,5020
1461,1476
1816,6927
6237,894
2556,8308
2330,4636
2162,6231
3901,7241
293,3505
5294,9152
7879,4458
4456,8179
2618,5548
3357,8552
2430,6579
7223,6286
6504,1233
1501,8621
1291,334
3758,731
7061,1212
6301,443
4760,4584
200,976
8468,2301
7799,6496
30,9954
2382,1187
2815,4404
8335,2731
3068,5326
127,2525
4893,2724
3939,2973
8588,6944
9255,312
2507,8275
7994,8939
9314,6205
762,5665
9812,1592
1207,2681
8430,6271
9319,7446
4043,604
3526,7887
1127,1790
7111,7671
5838,6873
8699,2776
6783,24
9020,3928
2818,8589
5879,2286
1811,3401
3476,6477
3899,4567
8980,1135
1674,6035
7750,5805
9346,1209
6373,6378
259,4359
1618,9376
767,4452
3289,6642
5033,74
6787,2640
190,7438
3879,9161
4720,5441
7853,1339
3835,6318
1921,3670
918,4308
9840,4222
2216,3870
4883,2607
6117,9646
9541,9675
4131,7320
562,6335
4253,7546
7629,1924
7987,3626
7822,1345
4124,3335
2407,2349
4521,4257
7474,9026
9767,4485
4297,5613
1569,1777
5121,3042
3376,5734
8403,8637
7792,1482
4120,1811
4848,1981
6145,9303
8725,9380
7633,6264
6747,2161
1847,6295
9498,84
8523,1623
6048,8954
6916,13
7313,8436
1732,3911
1112,6323
8065,9897
4089,4366
6849,338
2645,1398
2865,9325
9912,4529
9794,8131
9074,850
5057,542
1040,1482
2449,4617
2838,9976
2726,1347
5500,3052
6113,1234
2818,5145
8675,5188
4833,6392
5072,3152
2160,1881
4002,7451
3087,4885
5687,1255
8244,335
7464,8006
6400,2664
3206,9516
4076,8834
2499,8610
6773,5612
3003,5703
6401,2477
2029,625
62,7708
5833,97
4550,6475
2008,2229
4368,1379
6547,9366
325,2811
4209,6690
2573,994
7440,4564
9303,5340
4639,6127
754,938
1909,3546
5306,1665
9234,9413
5410,2989
9937,5321
186,2383
5126,974
5485,8001
3226,6998
8730,3002
1343,2774
7213,4348
7138,4405
4058,9259
5085,237
6549,3256
2613,6831
2320,1532
1783,9011
6418,6688
5274,7181
6737,313
8577,5498
3628,4001
2704,6057
7175,5136
7703,3671
9139,8074
912,2851
3865,3713
9761,2225
2723,7851
2671,2458
5448,8783
8927,2832
1586,7289
6858,399
5518,7533
2844,3230
9887,3144
3993,8101
7374,7330
477,3817
1091,8223
1006,8947
6585,772
1521,1199
7041,9719
7109,6943
4581,9824
9408,1935
3174,8492
3492,9476
5237,4832
7373,2846
3803,7226
5257,4381
6694,7090
7669,6783
8688,5328
9616,5063
2125,7944
2335,9817
1201,4704
3901,2594
6587,2706
299,9365
8642,9276
2091,7184
3067,21
9477,6237
7460,282
3029,7252
5120,3415
1554,9182
2447,3377
9307,1124
7561,2255
6207,7958
3464,7641
5145,8663
5919,7529
3047,4486
2538,8191
406,5128
6755,9808
427,9584
1086,2478
7232,1936
2194,9058
2681,4537
469,1350
6386,6271
1634,4559
9351,7464
9914,5688
1327,4707
6084,3338
5670,85
786,1111
8326,9518
8530,6454
6865,8874
3741,5624
5598,7876
5024,4809
3917,5301
5252,9826
8,298
2764,8459
5545,371
6314,4191
7762,8920
9599,8872
8509,1110
958,5928
5840,775
6523,1849
9276,8176
2677,9325
2947,6804
4492,3119
2467,2133
2001,8394
8963,3482
6442,9592
7817,4444
7790,7618
6694,5163
4211,1703
5199,9006
7649,712
4857,2808
3394,2736
8623,6949
1433,5920
6211,403
8909,904
1679,382
6464,4482
4183,6052
6144,4937
2605,4071
3561,2215
1583,241
3828,4875
9073,2273
193,8793
6035,4483
7884,7932
1792,1870
3087,6183
1618,9271
8548,7241
5540,3011
6149,3806
7862,1706
6322,9778
3879,3063
2206,7360
1762,9996
439,6393
4791,4258
4528,9089
8548,5118
6396,2115
1552,2287
8457,980
1269,1347
1287,2933
263,601
5668,7906
3029,1474
7157,8343
4347,3633
6579,6770
7265,5665
1551,804
2564,7430
2947,769
4719,2283
7383,8904
7222,7482
8653,988
3630,2715
1018,7680
2076,6036
8977,8577
7833,3630
445,6557
2847,2808
3834,289
514,2565
3217,928
7741,6512
702,5744
4072,7280
5888,4143
660,150
685,5203
8963,7747
2431,9118
343,4503
3983,2096
9333,180
7244,8598
6228,9489
3224,2689
3576,2810
3984,8034
4742,8101
1302,2785
2260,7391
4412,3900
8495,37
9310,9132
423,7151
6957,7700
4187,758
1348,8707
7548,9398
8425,6393
9201,831
8065,485
1335,4837
8080,3917
6355,2920
5149,2295
5749,398
5822,4548
7802,1915
996,9213
6446,771
6821,5205
7148,70
7410,8126
773,8714
741,2903
6776,6567
8298,9283
1315,6955
470,6021
6439,4430
5928,9895
3153,5871
9882,2970
3546,5485
5875,5960
1645,995
141,8149
752,2651
9551,9364
1137,3523
3926,9302
8446,1580
6277,2781
6449,9583
2901,9998
3526,4666
3034,7941
9611,1432
8997,610
4883,6079
5599,7810
8854,4691
7097,5897
5289,6360
4733,9402
5093,6340
7776,6889
8487,9379
3974,7847
5571,9636
7362,6941
4182,6433
9049,6805
6999,380
4050,6017
1336,7172
1756,174
9695,87
2412,1651
7627,7489
7777,5236
8742,9187
9430,3700
2582,1807
7187,8423
5919,9008
8640,1829
777,5430
5960,5850
4361,6990
4869,1914
5262,2881
7614,6946
7355,9603
6218,42
3532,635
4575,1126
1590,6435
7004,7756
7872,9781
9263,7375
5112,3557
7940,3946
9155,3326
3722,5113
517,4948
8899,897
7705,7673
9353,864
6813,3979
3112,4063
7006,7594
6923,9220
5291,1575
4358,7699
136,2024
8189,8949
5266,537
2896,1089
3418,3468
3925,7622
9727,8977
8272,9307
5132,7009
9808,1741
940,3171
1353,6600
501,3585
3241,8081
2568,6341
2089,9136
4531,237
6851,8347
5521,3007
4059,9516
9648,5653
3083,4181
3996,9609
2254,538
8620,5196
9945,2733
3209,7727
7553,7784
3095,1557
6189,6482
177,4816
9785,1188
8869,6040
291,21
9529,2682
598,9458
6761,4605
6449,8793
4783,9264
5396,9364
2157,4991
2710,6228
1705,5988
7861,5171
4934,5577
8187,6859
4891,4236
857,3221
1266,1516
7091,1209
7711,4240
8711,7300
4538,6439
2395,8440
540,6058
1987,2861
8802,1837
5564,5893
5153,5412
7336,5037
6950,6898
54,384
6088,6317
4861,9894
5869,7886
8565,9833
821,4532
2082,6040
5943,727
958,7012
3527,9866
689,7879
5968,7019
4575,357
4819,2436
5007,3915
6844,51
388,3588
4206,5271
5354,1099
5787,6017
318,1994
8289,6778
442,3233
2164,1491
1068,3730
5284,3286
5601,5128
3147,5452
707,7384
3045,105
4285,5712
332,4321
3463,1069
384,7294
6867,8344
4783,7769
5266,5712
566,8853
195,163
6532,956
4777,181
7735,7681
4664,5203
9574,7925
8620,9810
7514,5173
9063,3665
8666,656
5989,5277
1841,5798
4716,2242
6302,8235
5365,7087
840,1963
7730,5554
3740,6024
987,8195
117,9535
7209,285
3526,5145
6846,86
8631,7453
1647,1520
1417,8547
2512,6856
344,8931
6762,8460
5852,699
4811,698
3468,3407
5610,9683
8064,3723
4405,6462
1664,8244
8969,1561
5199,1773
5757,4826
1694,4166
9900,6723
8238,4702
4141,6660
2742,2153
5168,6539
6940,2492
3704,9846
4468,3381
7935,2217
4995,5848
4011,8683
9182,2452
699,9483
8388,1317
9741,7008
4884,9234
800,253
477,5334
6864,1955
1904,4732
8355,8929
500,3443
6015,3735
6982,5873
9398,3848
122,708
7568,8830
3074,2291
9667,5159
6698,7364
8113,893
2046,9351
2271,4691
1769,239
2237,6075
1483,2240
4710,3844
2325,5347
9782,2609
3252,3591
7155,5557
472,402
9417,7930
3664,4758
7590,2002
1380,6622
9295,132
3167,4167
6973,8120
2007,5900
2264,7790
9305,1209
4734,4679
2246,7681
1599,9015
7108,6987
9224,7891
5810,743
2427,9605
6109,1343
9543,8382
7224,4648
8185,9403
4123,3256
1519,6256
5002,8625
1109,9536
8256,1547
2238,1487
3065,4208
9696,1487
9321,2721
988,6934
636,1174
5928,81
9115,691
3915,7841
6424,8790
5989,4772
470,6124
3192,4879
7639,6707
7479,775
7539,5706
202,4431
2178,549
8603,5291
6983,2701
8336,4067
7898,4628
5109,5891
4144,6086
7797,3135
3336,2059
6885,7460
3332,1017
8445,8730
8946,7078
2900,3029
4135,1963
3111,4699
7559,628
6997,2896
4131,9731
5274,2284
1647,5621
982,4286
174,796
8954,5819
3565,4220
6206,8351
3802,1233
3361,4355
1855,1117
3230,1823
3822,2560
6648,1991
2634,1504
7010,7857
9903,3736
6286,7255
9520,8156
2623,2280
7195,6490
3228,7097
5563,3804
7220,2120
5786,234
8729,6721
4625,8477
2683,8409
9693,1502
1042,8648
2960,7085
9542,7476
4305,6478
2334,2232
3344,5645
4580,6515
1610,4786
6642,2445
9526,4512
5899,1172
8314,615
6136,5989
3197,8297
13,3111
1865,8154
4599,9281
3548,96
1045,8875
9740,2266
8800,4993
9444,1453
8441,6356
7536,9305
8461,4539
4209,2667
2407,9320
4525,5516
1378,5493
9686,5734
4505,1980
2101,358
7246,7990
9747,3052
4419,2091
2852,800
9880,3112
7200,2400
3089,9567
5679,2612
9779,7384
9969,7298
9628,3381
5399,1196
6188,2580
8977,343
3315,3181
581,8903
2361,1211
7960,8311
2324,2936
9437,2356
6681,5840
8,185
6418,4984
685,6357
2248,1575
1737,3720
2189,7234
2188,3805
6329,5110
7810,8017
1184,4110
157,8802
7804,4373
8977,6306
3787,981
7771,8763
9079,7966
7071,6588
1262,9410
7820,5506
5967,509
2686,946
512,2018
7104,1090
3550,2720
5612,8423
689,3651
2881,25
7003,8775
3840,8275
1214,8264
